year,suicide_rate,country_code,gdp,event_count,avg_tone
2017,2.1368964,DZA,15427.664,2,-8.171291520528156
2018,2.1724925,DZA,15343.426,14,-0.0859380489922658
2018,2.1724925,DZA,15343.426,7,-7.466561571867438
2018,2.1724925,DZA,15343.426,13,-3.3031424260443
2018,2.1724925,DZA,15343.426,6,-1.9303891183374715
2018,2.1724925,DZA,15343.426,6,-7.347813006885683
2018,2.1724925,DZA,15343.426,14,-1.8063918193228807
2018,2.1724925,DZA,15343.426,4,-4.1229345487676845
2018,2.1724925,DZA,15343.426,5,-9.93394912971221
2018,2.1724925,DZA,15343.426,8,-3.9122656713539663
2018,2.1724925,DZA,15343.426,3,-4.578556164167453
2018,2.1724925,DZA,15343.426,3,-7.79017504559229
2018,2.1724925,DZA,15343.426,8,-1.2421076311912462
2018,2.1724925,DZA,15343.426,1,-2.45447347585115
2018,2.1724925,DZA,15343.426,1,-6.18811881188118
2018,2.1724925,DZA,15343.426,9,-0.6177783341869734
2018,2.1724925,DZA,15343.426,13,-3.2023098834533195
2018,2.1724925,DZA,15343.426,7,0.3495934650215929
2018,2.1724925,DZA,15343.426,2,-0.86580086580087
2018,2.1724925,DZA,15343.426,1,-6.04026845637584
2018,2.1724925,DZA,15343.426,11,-1.1341446276624654
2018,2.1724925,DZA,15343.426,4,-4.017044368343475
2018,2.1724925,DZA,15343.426,12,-2.542649479492208
2018,2.1724925,DZA,15343.426,6,-0.4025321328987133
2018,2.1724925,DZA,15343.426,1,0.52790346907994
2018,2.1724925,DZA,15343.426,3,-2.06514434725803
2018,2.1724925,DZA,15343.426,1,2.85714285714286
2018,2.1724925,DZA,15343.426,61,-0.6726384277854988
2018,2.1724925,DZA,15343.426,7,-6.782036788877359
2019,2.1706822,DZA,15199.199,17,0.4552067505041693
2019,2.1706822,DZA,15199.199,15,-1.3773123134847534
2019,2.1706822,DZA,15199.199,3,-7.121185100957084
2019,2.1706822,DZA,15199.199,44,-3.6722014937505048
2019,2.1706822,DZA,15199.199,2,-5.009051172237185
2019,2.1706822,DZA,15199.199,45,-3.2171708180900107
2019,2.1706822,DZA,15199.199,1,-5.86370839936608
2019,2.1706822,DZA,15199.199,8,-3.574370547047564
2019,2.1706822,DZA,15199.199,1,-2.44716351501669
2019,2.1706822,DZA,15199.199,5,-1.556295957645514
2019,2.1706822,DZA,15199.199,21,-2.1533237369536744
2019,2.1706822,DZA,15199.199,3,-0.8979630972193299
2019,2.1706822,DZA,15199.199,1,-3.26797385620915
2019,2.1706822,DZA,15199.199,9,-0.5526092237526199
2019,2.1706822,DZA,15199.199,2,-8.675467898812375
2019,2.1706822,DZA,15199.199,4,-4.748214211768597
2019,2.1706822,DZA,15199.199,1,0.288184438040339
2019,2.1706822,DZA,15199.199,12,1.3354508411023265
2019,2.1706822,DZA,15199.199,1,1.70940170940171
2019,2.1706822,DZA,15199.199,1,-3.44827586206897
2019,2.1706822,DZA,15199.199,16,-1.6562799661408498
2020,1.8487954,DZA,14194.155,23,-2.0263838124396627
2020,1.8487954,DZA,14194.155,5,-6.796002330671064
2020,1.8487954,DZA,14194.155,11,-1.172505849873864
2020,1.8487954,DZA,14194.155,5,-5.173599106071314
2020,1.8487954,DZA,14194.155,25,-3.146818097690393
2020,1.8487954,DZA,14194.155,11,-0.1872055509471654
2020,1.8487954,DZA,14194.155,1,-4.46428571428572
2020,1.8487954,DZA,14194.155,3,-5.95469775026837
2020,1.8487954,DZA,14194.155,2,-3.90334572490706
2020,1.8487954,DZA,14194.155,9,-3.768684808685426
2020,1.8487954,DZA,14194.155,13,-5.904113777612637
2020,1.8487954,DZA,14194.155,5,-7.22390009036486
2020,1.8487954,DZA,14194.155,1,-8.27586206896551
2020,1.8487954,DZA,14194.155,3,-5.733262097525416
2020,1.8487954,DZA,14194.155,7,-4.275451559934317
2020,1.8487954,DZA,14194.155,8,-0.5908654109804725
2020,1.8487954,DZA,14194.155,5,1.6277851608470155
2020,1.8487954,DZA,14194.155,3,-5.322818248490356
2020,1.8487954,DZA,14194.155,2,-5.95238095238095
2020,1.8487954,DZA,14194.155,2,0.3735537190082649
2020,1.8487954,DZA,14194.155,1,-0.99502487562189
2020,1.8487954,DZA,14194.155,1,-1.21951219512195
2020,1.8487954,DZA,14194.155,6,-2.146861070199772
2020,1.8487954,DZA,14194.155,2,-0.203287514448595
2020,1.8487954,DZA,14194.155,1,-5.61224489795918
2015,9.163852,AND,62105.152,1,-1.14678899082569
2015,9.163852,AND,62105.152,2,-1.84049079754601
2015,9.163852,AND,62105.152,2,-5.16717325227964
2015,9.163852,AND,62105.152,1,-3.21739130434782
2015,9.163852,AND,62105.152,6,-2.8143965868978715
2015,9.163852,AND,62105.152,2,-2.00445434298441
2016,9.708513,AND,64402.81,2,-4.580171725239615
2016,9.708513,AND,64402.81,1,0.57098068390148
2016,9.708513,AND,64402.81,1,-2.91828793774319
2017,8.330241,AND,63239.656,1,-2.91970802919708
2018,7.6593833,AND,63048.598,1,-7.47663551401869
2019,8.645201,AND,63215.9,2,1.23456790123456
2020,12.004116,AND,55488.492,2,4.58024875529118
2020,12.004116,AND,55488.492,1,-1.65289256198347
2015,12.105629,AGO,9980.93,1,-2.84090909090909
2015,12.105629,AGO,9980.93,8,-2.003905565841934
2015,12.105629,AGO,9980.93,1,-8.52130325814534
2015,12.105629,AGO,9980.93,2,2.372321142979
2015,12.105629,AGO,9980.93,5,-7.013980894610517
2015,12.105629,AGO,9980.93,4,0.77499456017808
2015,12.105629,AGO,9980.93,5,-6.077585863380826
2015,12.105629,AGO,9980.93,2,-6.83111954459203
2015,12.105629,AGO,9980.93,10,-0.09356370999412
2015,12.105629,AGO,9980.93,2,-7.03363914373089
2015,12.105629,AGO,9980.93,1,0.86580086580087
2015,12.105629,AGO,9980.93,4,-3.81219562765812
2015,12.105629,AGO,9980.93,8,-4.044782329294788
2015,12.105629,AGO,9980.93,2,-3.31125827814569
2015,12.105629,AGO,9980.93,6,-0.3414814815988382
2015,12.105629,AGO,9980.93,4,-6.02904461212132
2015,12.105629,AGO,9980.93,7,1.2507585834461428
2015,12.105629,AGO,9980.93,3,-8.565366701826854
2015,12.105629,AGO,9980.93,1,-6.54121863799283
2015,12.105629,AGO,9980.93,2,0.30721008717643
2015,12.105629,AGO,9980.93,3,-4.6797359248470505
2015,12.105629,AGO,9980.93,5,-4.001943863556786
2015,12.105629,AGO,9980.93,1,-9.32203389830513
2016,11.992644,AGO,9381.81,2,-5.760472141835329
2016,11.992644,AGO,9381.81,4,-1.1442827785613645
2016,11.992644,AGO,9381.81,1,-7.15630885122411
2016,11.992644,AGO,9381.81,5,-3.842630199520612
2016,11.992644,AGO,9381.81,1,-1.6548463106155396
2016,11.992644,AGO,9381.81,2,-9.436593178820456
2016,11.992644,AGO,9381.81,6,-3.540731624953714
2016,11.992644,AGO,9381.81,3,-10.635332564398333
2016,11.992644,AGO,9381.81,17,-1.773417756185706
2016,11.992644,AGO,9381.81,1,-8.7855297157623
2016,11.992644,AGO,9381.81,7,-0.3995141777935484
2016,11.992644,AGO,9381.81,3,-11.102109543779394
2016,11.992644,AGO,9381.81,5,-10.4584779853419
2016,11.992644,AGO,9381.81,4,-2.5386187011895824
2016,11.992644,AGO,9381.81,1,-2.17391304347826
2016,11.992644,AGO,9381.81,1,-11.2627986348123
2016,11.992644,AGO,9381.81,5,-1.723487881967796
2016,11.992644,AGO,9381.81,4,-5.935260717562169
2016,11.992644,AGO,9381.81,10,-4.88541786468507
2016,11.992644,AGO,9381.81,1,-6.02218700475436
2016,11.992644,AGO,9381.81,1,-1.25786163522013
2016,11.992644,AGO,9381.81,3,-2.95321044176471
2016,11.992644,AGO,9381.81,5,-5.168839559162144
2017,11.851428,AGO,9042.117,4,-2.4004101145567724
2017,11.851428,AGO,9042.117,4,-5.03080082135524
2017,11.851428,AGO,9042.117,2,-6.35245901639344
2017,11.851428,AGO,9042.117,5,-1.055715526303762
2017,11.851428,AGO,9042.117,5,-6.468105204524576
2017,11.851428,AGO,9042.117,2,-2.04396113409169
2017,11.851428,AGO,9042.117,4,-2.73155342304667
2017,11.851428,AGO,9042.117,4,0.1200674974039474
2017,11.851428,AGO,9042.117,14,-6.4661149103254525
2017,11.851428,AGO,9042.117,1,-5.16528925619835
2017,11.851428,AGO,9042.117,6,-0.4138034657892516
2017,11.851428,AGO,9042.117,4,0.857444400089685
2017,11.851428,AGO,9042.117,3,-1.2034632034632031
2017,11.851428,AGO,9042.117,2,-8.0
2017,11.851428,AGO,9042.117,5,-0.217563445333444
2017,11.851428,AGO,9042.117,1,3.23974082073434
2017,11.851428,AGO,9042.117,4,-3.669958825069185
2017,11.851428,AGO,9042.117,8,-5.754479411005998
2017,11.851428,AGO,9042.117,6,-0.4494658430104614
2018,12.939186,AGO,8620.215,4,0.0316464356742124
2018,12.939186,AGO,8620.215,1,-8.0385852090032
2018,12.939186,AGO,8620.215,3,-2.5841290077775567
2018,12.939186,AGO,8620.215,9,-1.5245555311876675
2018,12.939186,AGO,8620.215,1,-1.23456790123457
2018,12.939186,AGO,8620.215,1,-11.7437722419929
2018,12.939186,AGO,8620.215,4,-0.4325435813325924
2018,12.939186,AGO,8620.215,1,-9.51008645533146
2018,12.939186,AGO,8620.215,5,0.31125937760273
2018,12.939186,AGO,8620.215,5,1.319194248219786
2018,12.939186,AGO,8620.215,1,-10.188679245283
2018,12.939186,AGO,8620.215,11,-1.5637648629163154
2018,12.939186,AGO,8620.215,1,-7.98319327731092
2018,12.939186,AGO,8620.215,1,-0.52287581699346
2018,12.939186,AGO,8620.215,3,-1.8813785491344663
2018,12.939186,AGO,8620.215,1,-3.39622641509434
2018,12.939186,AGO,8620.215,2,0.4919445162402039
2018,12.939186,AGO,8620.215,1,-7.10059171597633
2018,12.939186,AGO,8620.215,3,-1.0939157203093868
2018,12.939186,AGO,8620.215,1,-1.9889502762431
2019,13.515438,AGO,8274.543,2,-2.8957241393239803
2019,13.515438,AGO,8274.543,5,-1.0443035488407515
2019,13.515438,AGO,8274.543,1,-6.35838150289018
2019,13.515438,AGO,8274.543,5,-0.62780269058296
2019,13.515438,AGO,8274.543,4,-1.3084050448449571
2019,13.515438,AGO,8274.543,1,-9.13978494623656
2019,13.515438,AGO,8274.543,5,-2.39178853444416
2019,13.515438,AGO,8274.543,3,-1.3710302994891268
2019,13.515438,AGO,8274.543,5,-1.276643788852438
2019,13.515438,AGO,8274.543,2,1.16228305600286
2020,13.765899,AGO,7556.968,4,-1.995681040580008
2020,13.765899,AGO,7556.968,5,-0.787963467111488
2020,13.765899,AGO,7556.968,1,-6.56934306569343
2020,13.765899,AGO,7556.968,4,-4.387722574724383
2020,13.765899,AGO,7556.968,2,-0.259442134442135
2020,13.765899,AGO,7556.968,8,-0.5515403158457007
2020,13.765899,AGO,7556.968,2,-7.94016110471806
2020,13.765899,AGO,7556.968,10,-0.7257913097276519
2020,13.765899,AGO,7556.968,3,-12.5
2020,13.765899,AGO,7556.968,9,-1.0418146317857278
2020,13.765899,AGO,7556.968,5,-0.2907730562410059
2020,13.765899,AGO,7556.968,1,-13.4020618556701
2020,13.765899,AGO,7556.968,3,0.50308131759853
2020,13.765899,AGO,7556.968,1,-0.20576131687242
2020,13.765899,AGO,7556.968,8,1.822418890333105
2015,0.4190987,ATG,25748.625,1,-0.87719298245614
2015,0.4190987,ATG,25748.625,1,1.52173913043479
2015,0.4190987,ATG,25748.625,1,-1.60965794768612
2015,0.4190987,ATG,25748.625,1,-0.82417582417582
2015,0.4190987,ATG,25748.625,2,-1.00882723833544
2016,0.50178987,ATG,26637.418,1,-2.89855072463768
2016,0.50178987,ATG,26637.418,1,-3.06513409961686
2016,0.50178987,ATG,26637.418,3,0.5001902747521301
2016,0.50178987,ATG,26637.418,3,1.13378684807257
2016,0.50178987,ATG,26637.418,1,-0.28985507246377
2017,0.0,ATG,27143.041,1,1.84804928131417
2017,0.0,ATG,27143.041,6,-1.11474508451144
2017,0.0,ATG,27143.041,2,-2.829988694177495
2017,0.0,ATG,27143.041,1,-1.94672131147541
2017,0.0,ATG,27143.041,1,1.0752688172043
2018,0.0,ATG,28884.121,1,2.82608695652174
2018,0.0,ATG,28884.121,6,-0.9863456153211084
2018,0.0,ATG,28884.121,1,-2.34791889007471
2018,0.0,ATG,28884.121,1,-3.01441677588467
2018,0.0,ATG,28884.121,2,2.744433460434025
2018,0.0,ATG,28884.121,1,-1.48936170212766
2019,0.0,ATG,29636.893,1,-7.16510903426791
2019,0.0,ATG,29636.893,2,-1.297422838414565
2019,0.0,ATG,29636.893,1,1.32450331125828
2019,0.0,ATG,29636.893,2,-1.76
2020,0.723648,ATG,23915.162,1,1.24223602484472
2020,0.723648,ATG,23915.162,4,-1.5771028037383124
2020,0.723648,ATG,23915.162,4,-0.9702374049592176
2020,0.723648,ATG,23915.162,2,-2.11353352529823
2015,8.559035,ARG,28669.207,20,-1.5843772905001696
2015,8.559035,ARG,28669.207,1,-0.81716036772216
2015,8.559035,ARG,28669.207,104,-6.657121478203653
2015,8.559035,ARG,28669.207,33,-3.096940940867161
2015,8.559035,ARG,28669.207,2,0.4004683840749401
2015,8.559035,ARG,28669.207,101,-7.080429228891886
2015,8.559035,ARG,28669.207,7,-2.681879034911924
2015,8.559035,ARG,28669.207,18,-3.459083993066334
2015,8.559035,ARG,28669.207,3,-6.394882044448994
2015,8.559035,ARG,28669.207,55,-6.309454173116527
2015,8.559035,ARG,28669.207,28,-0.5413656684034592
2015,8.559035,ARG,28669.207,15,-6.414376163060118
2015,8.559035,ARG,28669.207,1,-8.6538461538462
2015,8.559035,ARG,28669.207,26,-3.01689757519227
2015,8.559035,ARG,28669.207,3,-1.8476040135308465
2015,8.559035,ARG,28669.207,5,-3.970100752483532
2015,8.559035,ARG,28669.207,42,-1.1656841023818592
2015,8.559035,ARG,28669.207,7,-0.5185450789867438
2015,8.559035,ARG,28669.207,61,-4.754545051310826
2015,8.559035,ARG,28669.207,2,-7.63358778625954
2015,8.559035,ARG,28669.207,31,-4.701925116179918
2015,8.559035,ARG,28669.207,1,-4.54545454545454
2015,8.559035,ARG,28669.207,102,-7.56720259019443
2015,8.559035,ARG,28669.207,44,-1.8149015508426092
2015,8.559035,ARG,28669.207,6,0.2512355897067031
2015,8.559035,ARG,28669.207,31,-6.461351895664497
2015,8.559035,ARG,28669.207,70,-1.961970148117178
2015,8.559035,ARG,28669.207,4,-2.16177899458792
2015,8.559035,ARG,28669.207,18,-5.536294681114064
2015,8.559035,ARG,28669.207,26,-2.292220266299126
2015,8.559035,ARG,28669.207,1,-1.05871029836381
2015,8.559035,ARG,28669.207,7,-6.987734779987607
2015,8.559035,ARG,28669.207,1,-6.98324022346368
2015,8.559035,ARG,28669.207,50,-0.3388345517736508
2015,8.559035,ARG,28669.207,11,-4.016640135272521
2015,8.559035,ARG,28669.207,23,-5.238753665337389
2016,8.171118,ARG,27802.105,47,-1.9277827285751896
2016,8.171118,ARG,27802.105,5,-1.04926508261563
2016,8.171118,ARG,27802.105,21,-4.9901607821516185
2016,8.171118,ARG,27802.105,3,-2.7112347825548966
2016,8.171118,ARG,27802.105,23,-0.2015787807035844
2016,8.171118,ARG,27802.105,4,-2.3503569320630397
2016,8.171118,ARG,27802.105,15,-4.625841515884856
2016,8.171118,ARG,27802.105,40,-0.6415309941292292
2016,8.171118,ARG,27802.105,1,-3.7117903232574463
2016,8.171118,ARG,27802.105,14,-4.658008766469732
2016,8.171118,ARG,27802.105,20,-0.939080557301168
2016,8.171118,ARG,27802.105,5,-0.942117225505164
2016,8.171118,ARG,27802.105,3,-5.337995286420617
2016,8.171118,ARG,27802.105,30,-2.2945679964074808
2016,8.171118,ARG,27802.105,5,-2.083563143572184
2016,8.171118,ARG,27802.105,25,-5.40971263822591
2016,8.171118,ARG,27802.105,31,-1.397004317619246
2016,8.171118,ARG,27802.105,6,-5.747393121207167
2016,8.171118,ARG,27802.105,35,-0.8303902881935629
2016,8.171118,ARG,27802.105,3,-1.3699161175406165
2016,8.171118,ARG,27802.105,14,-4.161353201066775
2016,8.171118,ARG,27802.105,1,-2.26244343891403
2016,8.171118,ARG,27802.105,47,-1.3977884297919578
2016,8.171118,ARG,27802.105,6,0.2941541248780164
2016,8.171118,ARG,27802.105,20,-7.392391252080458
2016,8.171118,ARG,27802.105,43,-1.4523445146067333
2016,8.171118,ARG,27802.105,5,0.131456283719458
2016,8.171118,ARG,27802.105,24,-5.391946570134969
2016,8.171118,ARG,27802.105,22,-0.7550361541113836
2016,8.171118,ARG,27802.105,2,-1.8170202650502136
2016,8.171118,ARG,27802.105,20,-4.527002372428711
2016,8.171118,ARG,27802.105,2,-2.86677908937605
2016,8.171118,ARG,27802.105,43,-1.2148151302526655
2016,8.171118,ARG,27802.105,9,-1.2281470379377764
2016,8.171118,ARG,27802.105,7,-5.366160514494758
2016,8.171118,ARG,27802.105,1,-3.09597523219814
2016,8.171118,ARG,27802.105,43,-1.9003189131985017
2016,8.171118,ARG,27802.105,4,1.107180794915955
2016,8.171118,ARG,27802.105,67,-5.949356873812721
2017,8.827319,ARG,28334.904,20,-1.1840899464170676
2017,8.827319,ARG,28334.904,5,-1.899462260603244
2017,8.827319,ARG,28334.904,69,-5.134987425651219
2017,8.827319,ARG,28334.904,21,-0.6232470309332564
2017,8.827319,ARG,28334.904,2,-0.67331704304396
2017,8.827319,ARG,28334.904,19,-5.886568016020516
2017,8.827319,ARG,28334.904,30,-1.2712871363607072
2017,8.827319,ARG,28334.904,4,-0.7461660350597277
2017,8.827319,ARG,28334.904,43,-4.615958649263232
2017,8.827319,ARG,28334.904,25,-1.3018940793244795
2017,8.827319,ARG,28334.904,4,-1.5255310930751662
2017,8.827319,ARG,28334.904,19,-4.933176007394685
2017,8.827319,ARG,28334.904,11,-8.438896635072194
2017,8.827319,ARG,28334.904,33,-1.1697725480907049
2017,8.827319,ARG,28334.904,6,0.7755822292165616
2017,8.827319,ARG,28334.904,6,-5.545801233499977
2017,8.827319,ARG,28334.904,1,-5.74018126888218
2017,8.827319,ARG,28334.904,13,-1.2530193348725076
2017,8.827319,ARG,28334.904,3,-0.5337199225741599
2017,8.827319,ARG,28334.904,15,-3.018954909632501
2017,8.827319,ARG,28334.904,26,-2.988407432834662
2017,8.827319,ARG,28334.904,9,-6.445341924578326
2017,8.827319,ARG,28334.904,2,-4.8331415420023
2017,8.827319,ARG,28334.904,20,-1.271033499729092
2017,8.827319,ARG,28334.904,3,-3.186542966542093
2017,8.827319,ARG,28334.904,10,-1.5571638687955898
2017,8.827319,ARG,28334.904,2,-4.10055807646169
2017,8.827319,ARG,28334.904,38,-2.292785487720161
2017,8.827319,ARG,28334.904,2,-1.35303491235695
2017,8.827319,ARG,28334.904,48,-4.0332003358449375
2017,8.827319,ARG,28334.904,5,-5.469422762674943
2017,8.827319,ARG,28334.904,33,-0.2069436042609993
2017,8.827319,ARG,28334.904,1,-1.21317157712305
2017,8.827319,ARG,28334.904,35,-5.900039710260056
2017,8.827319,ARG,28334.904,24,-0.717842401957891
2017,8.827319,ARG,28334.904,4,-4.171642546301
2017,8.827319,ARG,28334.904,24,-5.53970349060543
2017,8.827319,ARG,28334.904,1,-13.7362637362637
2017,8.827319,ARG,28334.904,38,-0.8911802161722452
2017,8.827319,ARG,28334.904,4,-0.9261366906928624
2017,8.827319,ARG,28334.904,171,-6.654926619569457
2018,9.11927,ARG,27367.115,28,-1.5239566764956174
2018,9.11927,ARG,27367.115,3,-0.3560757158717066
2018,9.11927,ARG,27367.115,16,-5.439578046477704
2018,9.11927,ARG,27367.115,20,0.3297740832314316
2018,9.11927,ARG,27367.115,7,-0.8464012730817443
2018,9.11927,ARG,27367.115,14,-4.22320601595417
2018,9.11927,ARG,27367.115,31,-1.0071311613309644
2018,9.11927,ARG,27367.115,1,-2.8
2018,9.11927,ARG,27367.115,30,-8.002098200202896
2018,9.11927,ARG,27367.115,20,-1.7370693887599682
2018,9.11927,ARG,27367.115,1,-2.26537216828479
2018,9.11927,ARG,27367.115,3,-6.943036026801667
2018,9.11927,ARG,27367.115,42,-1.7128170227422244
2018,9.11927,ARG,27367.115,6,-3.318550874399698
2018,9.11927,ARG,27367.115,11,-5.703628505845855
2018,9.11927,ARG,27367.115,7,-4.989625137379451
2018,9.11927,ARG,27367.115,41,-2.1738070295651117
2018,9.11927,ARG,27367.115,3,-0.3491015290283433
2018,9.11927,ARG,27367.115,22,-7.113614689435277
2018,9.11927,ARG,27367.115,47,-0.813466370184905
2018,9.11927,ARG,27367.115,1,2.40963855421687
2018,9.11927,ARG,27367.115,22,-5.354978853446101
2018,9.11927,ARG,27367.115,29,-1.1857067960229302
2018,9.11927,ARG,27367.115,20,-4.681890218801959
2018,9.11927,ARG,27367.115,2,-3.09597523219814
2018,9.11927,ARG,27367.115,35,-1.1487049370571407
2018,9.11927,ARG,27367.115,2,-1.9305861773095
2018,9.11927,ARG,27367.115,12,-3.539188195674194
2018,9.11927,ARG,27367.115,3,-2.33722871452421
2018,9.11927,ARG,27367.115,32,-0.8761722021192476
2018,9.11927,ARG,27367.115,2,-2.682300551456245
2018,9.11927,ARG,27367.115,7,-5.544512407103072
2018,9.11927,ARG,27367.115,113,-1.7081196676545325
2018,9.11927,ARG,27367.115,9,-0.0030958915384066
2018,9.11927,ARG,27367.115,15,-6.009555774895237
2018,9.11927,ARG,27367.115,161,-1.6568609993886232
2018,9.11927,ARG,27367.115,11,-0.9066463571284408
2018,9.11927,ARG,27367.115,13,-4.5866142905836815
2019,9.058665,ARG,26629.553,54,-1.360653365651974
2019,9.058665,ARG,26629.553,4,-3.8643595934305
2019,9.058665,ARG,26629.553,12,-5.963031139038648
2019,9.058665,ARG,26629.553,40,-0.8538885226675393
2019,9.058665,ARG,26629.553,7,-1.15226563939991
2019,9.058665,ARG,26629.553,5,-4.824905117883272
2019,9.058665,ARG,26629.553,42,-0.902846263906712
2019,9.058665,ARG,26629.553,13,-4.235891286475255
2019,9.058665,ARG,26629.553,23,-6.122491226660509
2019,9.058665,ARG,26629.553,2,-2.42424242424243
2019,9.058665,ARG,26629.553,33,-0.9101797202771812
2019,9.058665,ARG,26629.553,5,-1.4670806207163598
2019,9.058665,ARG,26629.553,2,-3.464376552703185
2019,9.058665,ARG,26629.553,8,-5.416369222787817
2019,9.058665,ARG,26629.553,43,-1.007588688517792
2019,9.058665,ARG,26629.553,3,-0.29016021139698
2019,9.058665,ARG,26629.553,1,-10.3559870550162
2019,9.058665,ARG,26629.553,3,-5.338329531877924
2019,9.058665,ARG,26629.553,39,-1.1564892414424723
2019,9.058665,ARG,26629.553,1,0.95238095238095
2019,9.058665,ARG,26629.553,6,-5.042712676390268
2019,9.058665,ARG,26629.553,14,-1.1869015748977485
2019,9.058665,ARG,26629.553,3,0.8171446556657065
2019,9.058665,ARG,26629.553,45,-6.986072098034467
2019,9.058665,ARG,26629.553,58,-2.527601303323128
2019,9.058665,ARG,26629.553,4,-1.773375569397385
2019,9.058665,ARG,26629.553,1,-2.47208931419457
2019,9.058665,ARG,26629.553,40,-1.2636272383593483
2019,9.058665,ARG,26629.553,6,-1.624899765349355
2019,9.058665,ARG,26629.553,1,-3.68627450980393
2019,9.058665,ARG,26629.553,20,-0.2883024295215562
2019,9.058665,ARG,26629.553,8,0.9453307860708052
2019,9.058665,ARG,26629.553,16,-4.270187084799835
2019,9.058665,ARG,26629.553,1,-3.42105263157894
2019,9.058665,ARG,26629.553,35,-1.2953613060687943
2019,9.058665,ARG,26629.553,6,-5.293759000079382
2019,9.058665,ARG,26629.553,1,0.50761421319797
2019,9.058665,ARG,26629.553,43,-1.3535959680189886
2019,9.058665,ARG,26629.553,10,0.977633157858477
2019,9.058665,ARG,26629.553,10,-6.459571582653571
2019,9.058665,ARG,26629.553,2,-8.536884831501244
2020,7.828836,ARG,23877.094,22,-1.0532378512178926
2020,7.828836,ARG,23877.094,10,-0.8608942492172661
2020,7.828836,ARG,23877.094,42,-4.623962223828833
2020,7.828836,ARG,23877.094,17,-0.8806098463549388
2020,7.828836,ARG,23877.094,6,-0.6055487357189916
2020,7.828836,ARG,23877.094,48,-1.3724018158029574
2020,7.828836,ARG,23877.094,9,-1.4260180407375822
2020,7.828836,ARG,23877.094,7,-8.066025859037763
